word,label,formality
汉语_nz,1,0.6555494576456004
汉字_nz,1,0.6557363568761374
行_v,3,0.6017074151551864
好看_a,1,0.6139880417725592
好听_a,1,0.6416921821957139
好玩儿_a,1,0.3613139209465876
号_n,1,0.5531647360429315
喝_v,1,0.5893703856582154
和_q,1,0.504649410168074
很_d,1,0.6000720769344279
后_nd,1,0.6105027192166164
后边_nd,1,0.5108563067197981
后天_nt,1,0.614861458889576
话_n,1,0.5189467218105066
坏_a,1,0.6092233724980215
回答_v,1,0.5935202991018561
回来_v,1,0.600770290664763
回去_v,1,0.6340039651660551
火车_n,1,0.5499467207216627
机场_n,1,0.5516585477247985
几_r,1,0.5750473032984694
记_v,1,0.6322734489692903
记得_v,1,0.5835202991018561
家_n,1,0.5254179172383594
家人_n,1,0.5196965663132666
间_v,1,0.5075296787101609
见面_v,1,0.6273687294340451
觉得_v,1,0.5935202991018561
教_v,1,0.5893703856582154
姐姐_n,1,0.5499467207216627
姐_n,1,0.5487934644906033
介绍_v,1,0.6295854075894668
今年_nt,1,0.5935545066019123
今天_nt,1,0.5935545066019123
进_v,1,0.6017074151551864
进来_v,1,0.621739880263357
进去_v,1,0.611739880263357
九_m,1,0.6064701988914131
就_v,1,0.5075296787101609
开_v,1,0.5893703856582154
开车_v,1,0.6069383088208448
开会_v,1,0.6179593974301651
看_v,6,0.5787556298273183
看病_v,1,0.6408250553544161
看见_v,1,0.5835202991018561
考_n,1,0.4524348667491234
考试_v,1,0.600770290664763
渴_a,1,0.5282668824032488
课_v,1,0.511482237632222
课本_n,1,0.5308716431326339
课文_n,1,0.4611244261132723
口_n,1,0.5506568185278704
块_n,1,0.5666448463488001
快_a,1,0.6149251662629827
来_v,1,0.5893703856582154
老人_n,1,0.5667553292619312
老师_n,1,0.5178282389111313
了_v,3,0.5787556298273183
累_a,1,0.6677621060328462
冷_a,1,0.6707962591106191
里_nd,1,0.5929688848567372
里边_n,1,0.4994764913329571
零_a,1,0.5356646497234258
六_nt,1,0.5602420504558477
楼_n,1,0.5208869225139041
路_n,1,0.5278950190838824
路口_n,1,0.5426562809097121
路上_nl,1,0.6119851842343298
妈妈_n,1,0.5202738910850443
妈_n,1,0.5189467218105066
马路_n,1,0.5328118438360313
马上_d,1,0.5948367462089655
吗_u,1,0.5916521320160907
买_v,1,0.5787556298273183
慢_a,1,0.6092233724980215
忙_a,1,0.6687430771614551
没_v,1,0.5787556298273183
没有_v,1,0.5835202991018561
妹妹_n,1,0.5499467207216627
妹_n,1,0.5314846745614936
门_n,1,0.5208869225139041
门口_nl,1,0.6119851842343298
门票_n,1,0.5373428385604868
米饭_n,1,0.430258592830877
面包_n,1,0.5328118438360313
面条儿_n,1,0.2715634290229409
名字_n,1,0.5222140917884418
明白_a,1,0.6735077464359928
明年_nt,1,0.5935545066019123
明天_nt,1,0.6398887460771011
拿_v,1,0.5787556298273183
哪_u,4,0.607257290538793
哪儿_r,1,0.6205687416287721
哪里_r,1,0.588599758487242
哪些_r,1,0.598599758487242
那儿_r,1,0.6205687416287721
那里_r,1,0.5929856113645525
那些_r,1,0.588599758487242
奶_n,1,0.5314846745614936
奶奶_n,1,0.5449362863275972
男_a,1,0.5243143234811878
男人_n,1,0.5202738910850443
男生_n,1,0.5202738910850443
南_nd,1,0.6171951706547396
南边_nd,1,0.5217632736896199
难_a,1,0.6092233724980215
呢_u,1,0.5916521320160907
能_n,1,0.4651403478937655
你_r,1,0.5882209420900147
你们_r,1,0.588599758487242
年_n,1,0.5845552813181062
您_r,1,0.5882209420900147
女_a,1,0.526154623665638
女儿_n,1,0.5222140917884418
女人_n,1,0.5202738910850443
女生_n,1,0.5202738910850443
旁边_nd,1,0.629702537272805
跑_v,1,0.5787556298273183
朋友_n,1,0.5202738910850443
票_n,1,0.5208869225139041
七_m,1,0.6064701988914131
起_v,1,0.6017074151551864
起床_v,1,0.6113241616981553
起来_v,1,0.5941350549327531
汽车_n,1,0.5516585477247985
前_nd,1,0.603056531499009
