word,label,formality
哪里_r,1,0.3558542158257065
哪些_r,1,0.3700930440031845
那儿_r,1,0.3735606717034966
那里_r,1,0.3587217298900361
那些_r,1,0.3885495470322297
奶_n,1,0.3230322728729601
奶奶_n,1,0.3297501933573759
男_a,1,0.3222049319784094
男人_n,1,0.3206235843710072
男生_n,1,0.3306323641455846
南_nd,1,0.4509895836775628
南边_nd,1,0.324455677482432
难_a,1,0.4021042054512399
呢_u,1,0.3616917791845845
能_n,1,0.312593998018731
你_r,1,0.3720218071152513
你们_r,1,0.3627003367239207
年_n,1,0.5400919091088547
您_r,1,0.3886656363917226
女_a,1,0.3322291364646559
女儿_n,1,0.3265751699003651
女人_n,1,0.3195182822491137
女生_n,1,0.3343607679137645
旁边_nd,1,0.3806865039324857
跑_v,1,0.3484037039245751
朋友_n,1,0.3238342413986985
票_n,1,0.3191003051691533
七_m,1,0.3751270349108446
起_v,1,0.4068639677278393
起床_v,1,0.3721609997843433
起来_v,1,0.357776169325273
汽车_n,1,0.3386468306115958
前_nd,1,0.3972497150434337
前边_nd,1,0.3071042318517398
前天_n,1,0.264290275257776
钱_q,1,0.3241551960621379
钱包_n,1,0.3259333187823816
请_v,1,0.3942414374791287
请假_v,1,0.3089359268647361
请问_v,1,0.3842394799444766
球_n,1,0.3208674644553039
去_v,1,0.3605458630041327
去年_nt,1,0.3703565046654925
热_n,1,0.3005824553225444
人_n,1,0.3551046966905295
认识_v,1,0.3670992663250312
认真_v,1,0.3441999174623994
日_n,1,0.4029546963894355
日期_n,1,0.3746095793769187
肉_n,1,0.3349561494605723
三_m,1,0.3889686913587004
山_n,1,0.4516496030274158
商场_n,1,0.3491468237178797
商店_n,1,0.342825407911599
上_nd,1,0.3900144286097187
上班_v,1,0.3845483107806223
上边_n,1,0.2605532068330176
上课_v,1,0.375081400862233
上网_v,1,0.3899693254370671
上午_nt,1,0.3690370865771256
上学_v,1,0.3791552472839072
少_n,1,0.296101306323271
身上_nl,1,0.3643171602022377
身体_n,1,0.3170653192830298
什么_r,1,0.3605860612870906
生病_v,1,0.3726071984743113
生气_n,1,0.3211892764161286
生日_n,1,0.3380417636388295
十_m,1,0.4008208051106023
时候_n,1,0.3156260333591124
时间_n,1,0.3164799537190746
事_n,1,0.3346539476119702
试_v,1,0.3971386799254021
是_v,1,0.4244804092480543
手_n,1,0.3142972354659551
手机_n,1,0.3242797614730453
书_n,1,0.3693677439569341
书包_n,1,0.2714090719203871
树_n,1,0.3802403170314381
水_n,1,0.3763506828384977
水果_n,1,0.3416569293634481
睡_v,1,0.3656567318687524
睡觉_v,1,0.3817001285580487
说_v,1,0.3799479864113512
说话_v,1,0.3567603754199407
四_n,1,0.2934837511628352
送_v,1,0.3731557228431196
岁_q,1,0.3831933940081049
他_r,1,0.3709647366035449
他们_r,1,0.3628532574456068
她_r,1,0.3606780391037236
她们_r,1,0.3577791628583493
太_d,1,0.3652290281062142
天_n,1,0.3260276222890252
天气_n,1,0.340302891718804
听见_v,1,0.3726360232910297
听写_v,1,0.3128628719864222
同学_v,1,0.3186557564519661
图书馆_n,1,0.2731746461075148
外_nd,1,0.4491852253096621
外边_n,1,0.2584777563331327
外国_n,1,0.3450375031963255
外语_n,1,0.3444143039502446
晚_nt,1,0.3634885627439252
晚饭_n,1,0.3185621138141669
晚上_nt,1,0.3566146337330986
网友_n,1,0.3595749272733645
忘_v,1,0.4393147691166625
忘记_v,1,0.3801543947241128
问_v,1,0.4114042230674456
我_r,1,0.399681924783968
我们_r,1,0.3707839104785669
五_nt,1,0.4091236548699168
午饭_n,1,0.3211659331065833
西_nd,1,0.3778841778988277
西边_nd,1,0.3287602084841845
洗手间_n,1,0.1856321236209573
喜欢_v,1,0.3571432973505862
下班_v,1,0.3656693191077046
下边_n,1,0.3286659707778653
下课_v,1,0.3821153545858594
下午_nt,1,0.3597314038225697
先_n,1,0.289796655480636
先生_n,1,0.4793617719144454
现在_nt,1,0.3606258177030093
想_v,1,0.3543199653179231
小_a,1,0.3842014259178445
小孩儿_n,1,0.1705773748842731
小姐_n,1,0.3467160450759073
小朋友_n,1,0.2087837665731946
小时_n,1,0.3221887048794968
小学_n,1,0.3377542923912003
小学生_n,1,0.2123914527502685
笑_v,1,0.4369820797305142
写_v,1,0.3587841029136437
谢谢_v,1,0.3701293791236808
新_a,1,0.4421815593087534
新年_n,1,0.2799162125013372
星期_n,1,0.3316223985757874
星期日_nt,1,0.2056190965282274
星期天_nt,1,0.1973052781594458
休息_v,1,0.3838951908469249
学_v,1,0.3948391692632189
学生_n,1,0.3494985707631848
学习_v,1,0.3704283668158434
学校_n,1,0.3351876779900387
学院_n,1,0.363217000383479
爷爷_n,1,0.3301065317252398
也_d,1,0.4103575764550053
页_q,1,0.3982810594416923
一_n,1,0.3285907616523174
一半_m,1,0.3648062806059288
一边_nd,1,0.3804436292115437
一会儿_d,1,0.1946627737720841
一块儿_n,1,0.1636411182488789
一起_nl,1,0.3590594822604989
一样_a,1,0.3754072844730574
衣服_n,1,0.3170244553663924
医生_n,1,0.3160839495120961
医院_n,1,0.3332566340448697
用_v,1,0.3823842272997992
有_v,1,0.4258035430519458
有的_r,1,0.3678875095398658
有名_a,1,0.4088930597367553
有时_d,1,0.378669421054926
右_n,1,0.3287707737566659
右边_n,1,0.263563044369781
雨_n,1,0.3526238994450655
元_nt,1,0.4975959062533217
远_a,1,0.4791044892600971
月_n,1,0.326830781977234
再_d,1,0.3744952269634942
再见_v,1,0.403615644242531
在_v,1,0.4063048678978082
在家_v,1,0.3826602617814649
早_n,1,0.2782169676990029
早饭_n,1,0.3216250311896963
早上_nt,1,0.3801892889456902
怎么_r,1,0.3553982513092436
找_v,1,0.3529543610173756
这_r,1,0.3703053340112696
这儿_r,1,0.3729803058625791
这里_r,1,0.3598725235032824
这些_r,1,0.3691342784477296
着_v,4,0.3906995546358501
真_a,1,0.498336379116777
正在_d,1,0.3692537107198995
知道_v,1,0.3657676939500632
知识_n,1,0.3406135653036803
中_v,1,0.4159555755154032
中间_nd,1,0.3660153641710752
中文_nz,1,0.3705964307237523
中午_nt,1,0.3839930867311687
中学_n,1,0.3681884894679076
中学生_n,1,0.235914379998182
重_n,3,0.4081501656524143
重要_a,1,0.3846155460498027
住_v,1,0.3582054014288433
准备_v,1,0.361870985686841
桌子_n,1,0.3306241660701063
字_n,1,0.3719351780351772
走_v,1,0.3555489015902792
走路_v,1,0.3653420293325586
最_d,1,0.3740164863100566
最好_d,1,0.3821209682247993
最后_n,1,0.2627078010824725
昨天_nt,1,0.357284408226464
左_nd,1,0.4098130476059174
左边_nd,1,0.3731274706277413
坐_v,1,0.3836140542089934
做_v,1,0.3548139725328991
啊_u,4,0.3716948747169454
爱情_n,2,0.3299664499119162
爱人_n,2,0.3379218961417962
安静_a,2,0.4136232829934945
安全_a,2,0.3843384316866438
白色_n,2,0.3365202483911293
办_v,2,0.3680570905020582
办法_n,2,0.3166383202846084
办公室_n,2,0.2266390169404117
半夜_nt,2,0.364024848624443
帮助_v,2,0.3764917025482319
饱_a,2,0.4163263314176603
报名_v,2,0.3722109641815662
报纸_n,2,0.3428606063033887
北方_nl,2,0.408490636735516
比如_v,2,0.3604823396522492
笔_n,2,0.3592919877404172
笔记_v,2,0.3205685822907703
笔记本_n,2,0.2149042590992394
必须_d,2,0.380258809722496
边_nd,2,0.4117015652212836
变_v,2,0.3911574594699631
遍_v,2,0.380069260236531
表_v,2,0.390568015891731
表示_v,2,0.4623366031884633
不错_a,2,0.3766354135463158
不但_c,2,0.4190186497652153
不够_v,2,0.309629493544569
不过_d,2,0.3751270930677711
不要_d,2,0.3621745551192873
不好意思_i,2,0.213876734238253
不久_a,2,0.486303075951365
不满_a,2,0.4871165269476739
不如_v,2,0.4242383750882894
不行_v,2,0.3070048561013921
不一会儿_i,2,0.21863345267167
部分_n,2,0.3479108548482097
菜单_n,2,0.3450905218756373
参观_v,2,0.4137139632897009
参加_v,2,0.3829350240983351
草_n,2,0.3623526404491782
草地_n,2,0.3568245512125296
层_q,2,0.3940552323525175
查_nh,2,0.3985098649347581
长_v,2,0.3690675485170449
场_q,2,0.3558406867968832
超市_n,2,0.3359437454392072
车辆_n,2,0.3645706677641226
成绩_n,2,0.3171155451842673
成为_v,2,0.4452688761882403
重新_d,2,0.3810125550810682
出发_v,2,0.4116469680374215
重复_v,2,0.3889955674032961
出国_v,2,0.3722426355298662
出门_v,2,0.3751982143582804
出生_v,2,0.3994591623408027
出现_v,2,0.3731931461052515
出院_v,2,0.3170002373655335
出租_v,2,0.3098614528506255
出租车_n,2,0.2119719406497404
船_n,2,0.362217505789994
吹_v,2,0.3745556478525835
春节_nt,2,0.3953524033350289
春天_nt,2,0.3964716688746387
词_n,2,0.3332002833469397
词典_n,2,0.3461792062172671
词语_n,2,0.3573095651068278
从小_d,2,0.3836926068128579
答应_v,2,0.3828659190000752
打工_v,2,0.3840509662705309
打算_v,2,0.3643834021602461
打印_v,2,0.4113144571654089
大大_n,2,0.2953389201615308
大家_r,2,0.3685983726886148
大门_n,2,0.360536824566069
大人_n,2,0.3423008104040996
大小_n,2,0.3534718319453444
大衣_n,2,0.2641167050059804
大自然_n,2,0.275064048697251
带_n,2,0.2804929529836776
单位_n,2,0.3426435319579224
但_d,2,0.3714553252885491
但是_c,2,0.3714686384583339
蛋_n,2,0.3263375555345457
当_v,6,0.3908236616440415
倒_v,2,0.3787057283276087
到处_d,2,0.3886727608093258
道理_n,2,0.313799213053139
道_v,2,0.4250637759636564
道路_n,2,0.3384505701067958
得_v,4,0.3712683893395184
的话_u,2,0.3627754754278833
灯_n,2,0.3346032133997507
等到_c,2,0.3243862728251108
等于_v,2,0.4069442528835738
低_a,2,0.3759667097529254
地球_n,2,0.3623433091776222
地铁_n,2,0.3398560796532774
点头_v,2,0.3911712732432305
店_n,2,0.3179957317392974
掉_v,2,0.354464180471179
东北_nl,2,0.4050997843257174
东方_nl,2,0.4489782561914726
东南_nd,2,0.5393247459575912
而且_c,2,0.3694517249463336
冬天_nt,2,0.3832121529035335
懂_v,2,0.3519157785601259
懂得_v,2,0.3799121344559218
动物_n,2,0.3421781043884072
动物园_n,2,0.2155998370783612
漂亮_a,2,0.3703745477880485
读音_n,2,0.3619181258170026
度_q,2,0.4009113021464445
短_a,2,0.3848149047579952
短信_n,2,0.3345651620198802
段_q,2,0.3862178084908811
队_n,2,0.3137982663291541
对话_n,2,0.2899051356740126
对面_n,2,0.2640134824987702
多么_r,2,0.3202771640228178
多数_n,2,0.3015402722234898
多云_nh,2,0.3528522464597842
发_v,2,0.3674051624848387
发现_v,2,0.3730674958670821
饭馆_n,2,0.2604259401877175
方便_a,2,0.3742201978449845
方便面_n,2,0.1719301452103792
方法_n,2,0.3325306083195277
方面_n,2,0.3394611831072022
方向_n,2,0.3347266708366007
放心_v,2,0.3841855802199537
分开_v,2,0.3869985111565281
分数_n,2,0.3296119255558145
份_q,2,0.3564940233074882
服务_v,2,0.4174688586048758
复习_v,2,0.3784733347826093
改_v,2,0.40214267271309
改变_v,2,0.3877910227203213
感到_v,2,0.4173177509957782
更_d,2,0.390068057120891
干杯_v,2,0.3292773856015971
感动_a,2,0.3963467257330695
感觉_n,2,0.3228479037999378
感谢_v,2,0.3850890326952715
干活儿_v,2,0.2096102450140407
刚_d,2,0.4110950559963229
刚才_n,2,0.3324650784915227
刚刚_d,2,0.3636616938289157
高级_a,2,0.4072107315240488
高中_n,2,0.3294427828656165
个子_n,2,0.2711011109307142
公斤_q,2,0.3738895250620873
公里_q,2,0.3661884617452964
公路_n,2,0.3687502215941257
公平_a,2,0.4320970542590047
公司_n,2,0.321308520597285
公园_n,2,0.3626993126463239
狗_n,2,0.3127699806370275
够_v,2,0.3517702658537173
故事_n,2,0.3241798044006259
故意_d,2,0.3875434019747756
顾客_n,2,0.3576243798847863
关机_v,2,0.3201020237043112
关心_v,2,0.3731763349628252
观点_n,2,0.3324042139528972
广场_n,2,0.3608377559010955
广告_n,2,0.3339526498877312
过来_v,2,0.3511354439626918
海_n,2,0.5306563097667386
喊_v,2,0.3666150787188627
好处_n,2,0.3271903241626968
好多_m,2,0.3592816805602682
好久_a,2,0.3174082399377411
好人_n,2,0.3218058036366558
好事_a,2,0.3276793295162545
好像_v,2,0.355468123079503
合适_a,2,0.3722394113433412
河_n,2,0.4098073451161196
黑_a,2,0.3756395196146915
黑板_n,2,0.2710043153104917
黑色_n,2,0.3467272152807361
红_a,2,0.3721287728734619
红色_n,2,0.353802922527282
后来_nt,2,0.3583817544257791
忽然_d,2,0.4100388057324171
湖_n,2,0.4072879606283279
护照_n,2,0.3312050565302422
花园_n,2,0.3740608803461848
画_v,2,0.3650374347538671
画家_n,2,0.399836426108405
坏处_n,2,0.2636974816967996
坏人_n,2,0.3178559366730736
欢迎_v,2,0.3811902846617799
换_v,2,0.3719374498162223
黄_a,2,0.5096112192917224
黄色_n,2,0.3553711855180368
活动_v,2,0.3840761027196858
或_d,2,0.5543741943478739
或者_d,2,0.3238365153247578
机会_n,2,0.3188104806018841
鸡_n,2,0.3318298714917511
急_a,2,0.409235864022723
级_n,2,0.3744096164320271
计划_n,2,0.356502108043851
计算机_n,2,0.2240877927137295
加_nh,2,0.3608568565379309
加油_v,2,0.3923775008670622
家庭_n,2,0.3407634942074743
家长_n,2,0.3247367912261981
假_n,2,0.2819491097416929
假期_n,2,0.2625439091117844
检查_v,2,0.381098552633684
件_q,2,0.3618670883843306
健康_a,2,0.3897619229411145
讲_v,2,0.3618396179548349
讲话_v,2,0.3895952974421712
交_v,2,0.3904473819523025
角_n,2,0.3751926103704448
角度_n,2,0.3213110061651672
饺子_n,2,0.3235715464814115
脚_n,2,0.3179330081264353
叫作_v,2,0.3152373151947886
教师_n,2,0.3599337544769394
教室_n,2,0.3697350621294188
教学_n,2,0.3755536399012393
接_v,2,0.3667441051926255
接受_v,2,0.3813068642506257
接着_v,2,0.3786647206013285
街_n,2,0.3510559515333949
节目_n,2,0.3306646892882071
节日_n,2,0.3420673832423887
结果_v,7,0.3103749079797656
借_p,2,0.3475331112880359
斤_n,2,0.2843427936741177
今后_nt,2,0.3795498760398117
进入_v,2,0.4087761416154862
进行_v,2,0.3849653151631113
近_a,2,0.4410967007457714
经常_a,2,0.3222534157967108
经过_v,2,0.3880572879849331
经理_v,2,0.2991145804012058
酒_n,2,0.3566592473554107
酒店_n,2,0.3273865299522356
举_v,2,0.4504078660629116
举行_v,2,0.4202450488433011
句_q,2,0.3997030568728362
句子_n,2,0.3244329253797562
卡_v,7,0.3787196845803395
开机_v,2,0.3999454987148313
开心_a,2,0.3696189346907476
开学_v,2,0.3784171721199729
看法_n,2,0.3368067765382578
考生_n,2,0.3491263724300174
靠_n,2,0.2589659248941203
科_n,2,0.427808146888541
科学_n,2,0.3493908786565096
可爱_a,2,0.3768830704076047
可能_a,2,0.3387931298625058
可怕_a,2,0.413338403723925
可是_c,2,0.366259390795514
可以_v,2,0.3933452059718876
克_q,2,0.4838523564797806
课堂_n,2,0.3478773903134902
空气_n,2,0.3573340501687083
哭_v,2,0.3505108714801496
快餐_n,2,0.2735391766507573
快乐_a,2,0.3755136868755722
快要_d,2,0.3739771681231912
筷子_n,2,0.3228546609285219
来自_v,2,0.4163962541904935
蓝_a,2,0.4658617682811913
篮球_n,2,0.3220637131751407
老年_n,2,0.3665916211074245
老是_d,2,0.3730740548705089
离_n,2,0.277858697054185
客人_n,2,0.3335001694698904
离开_v,2,0.3758438122984618
礼物_n,2,0.3329639658509983
里头_n,2,0.259600702763366
理想_n,2,0.3933974499060025
例如_v,2,0.4131336005930937
例子_n,2,0.3217825255500428
脸_n,2,0.3146888601080157
练_v,2,0.4914101249770678
练习_v,2,0.383810528932358
凉_v,2,0.3244515109851239
凉快_a,2,0.3269484591215289
亮_a,2,0.3925057513189462
辆_q,2,0.3692135420443146
留_v,2,0.3957999868033381
留学生_n,2,0.2365680408120748
流_q,2,0.3244434942919098
流利_a,2,0.3298224549806496
流行_v,2,0.3752845416952471
旅客_n,2,0.3780218695517343
旅行_v,2,0.3738829778870767
旅游_v,2,0.3784334925161822
绿_a,2,0.4579261514559411
绿色_n,2,0.3743696275936322
卖_v,2,0.3489708049326132
满_a,2,0.4935480323358743
满意_v,2,0.3697036926825387
猫_n,2,0.3115065499389131
面前_nd,2,0.3860137133300416
名_n,2,0.4112608589389696
名称_n,2,0.3564632173891785
名单_n,2,0.3274514785832658
明星_n,2,0.330898542503432
目的_n,2,0.3467559445563413
那会儿_r,2,0.2134246855342164
那么_r,2,0.3651020815428041
那样_r,2,0.3639339164841291
南方_nl,2,0.4132559579395685
难过_a,2,0.4072515894993432
难看_a,2,0.3878408887897948
难受_a,2,0.4051658219746402
难题_n,2,0.3576115543241703
难听_a,2,0.3306184686593117
能够_v,2,0.3884611621582223
年级_n,2,0.337423643218724
年轻_a,2,0.3797761363526976
鸟_n,2,0.3618871333359683
弄_v,2,0.3490868041141017
努力_v,2,0.4325476051082226
爬_v,2,0.3758391917906731
排队_v,2,0.3713257509770263
排球_n,2,0.2861569985623881
碰_v,2,0.3646384771492857
碰见_v,2,0.309577360722287
篇_n,2,0.3561009833513451
便宜_a,2,0.3717513263247008
片_n,2,0.3860145582498283
平_a,2,0.5418218592169264
平安_a,2,0.4235183968278187
平常_a,2,0.4127908517599852
平等_a,2,0.4361005931816087
平时_n,2,0.2785260632816803
瓶_n,2,0.3455803299972149
瓶子_n,2,0.2598397900641149
普通_a,2,0.3898077621818645
普通话_n,2,0.2147912922006818
其他_r,2,0.3708517679934167
气_n,2,0.3532421189496012
墙_n,2,0.3352362502081698
青年_n,2,0.3535952599530402
气温_n,2,0.3669228736240928
千_m,2,0.6030151222020983
千克_q,2,0.4026073620250718
轻_a,2,0.489901077411898
前年_nt,2,0.3139411189304013
骑_v,2,0.4341361422700962
起飞_v,2,0.4055425904559026
清楚_a,2,0.3734220288959576
晴_a,2,0.4133945858906422
秋天_nt,2,0.3764224297007432
请客_v,2,0.3073517593193162
请求_v,2,0.4437201231353847
求_v,2,0.4557534751756297
球场_n,2,0.3425587086102185
球鞋_n,2,0.266391605113465
取_v,2,0.5176447272685719
取得_v,2,0.4171789765819015
全_a,2,0.4157533299915879
全部_n,2,0.3098597640503905
全身_n,2,0.3523258721074227
全体_n,2,0.3825926497567148
然后_c,2,0.3640575718025675
让_v,2,0.3752899248791508
热情_n,2,0.280476161006699
人口_n,2,0.3912960540668979
人们_n,2,0.356610411855002
认为_v,2,0.4130752294494251
日子_n,2,0.3180770357933636
日报_n,2,0.3692392087546843
如果_c,2,0.3965277428113244
入口_v,2,0.3276726783779518
商量_v,2,0.3746778968780979
商人_n,2,0.3876640820035332
少数_n,2,0.3728337214088386
少年_n,2,0.4274085997884864
身边_nl,2,0.3842477842812949
生词_n,2,0.269826563768626
生活_n,2,0.2977511946527179
声音_n,2,0.3144741830824908
十分_d,2,0.3211533493628957
实际_n,2,0.3598632408741669
实习_v,2,0.3809407217260479
实现_v,2,0.4021705112024013
实在_a,2,0.4019205389331864
食物_n,2,0.3384302034729105
使用_v,2,0.3966232223243647
市_n,2,0.3694138807686479
事情_n,2,0.3156851765011528
收_v,2,0.3571451413801947
收入_v,2,0.3975128002963217
手表_n,2,0.3345078267501449
舒服_a,2,0.4062725403045187
熟_a,2,0.4208702581240224
数_n,2,0.540647336124559
数字_n,2,0.333819475933631
水平_a,2,0.3318899280384147
顺利_a,2,0.3924708430335763
说明_v,2,0.3754651898388794
司机_n,2,0.3278669123001441
算_v,2,0.3567758845242483
虽然_c,2,0.3853472213316992
随便_v,2,0.3160925757477189
随时_d,2,0.3982861588408984
所以_c,2,0.3831816545289336
所有_v,2,0.3353519799932065
它_r,2,0.3616008195681005
它们_r,2,0.3694622399323913
太太_n,2,0.3592929069481906
太阳_n,2,0.3320896492977955
态度_n,2,0.3203851726897363
讨论_v,2,0.3646804785183358
套_n,2,0.2621895371309376
特别_a,2,0.3729114703726868
特点_n,2,0.3340515322483412
疼_a,2,0.4022743355971206
提_v,2,0.4026356367987179
提高_v,2,0.3869509157667217
题_n,2,0.3261511882377783
体育_n,2,0.3655190417915705
体育场_n,2,0.1927508160232224
体育馆_n,2,0.2525091352221659
天上_nl,2,0.3933181462770673
条_n,2,0.2819831554037726
条件_n,2,0.3332490545890175
听讲_v,2,0.3272709137137739
听说_v,2,0.3560439577287481
停车_v,2,0.3781095448603414
通_q,2,0.379610417367264
通过_v,2,0.3818194104185214
通知_v,2,0.3836656284323559
同时_n,2,0.3458574109670525
同事_v,2,0.3196593361899484
同样_a,2,0.3508523585015516
头发_n,2,0.3418855553637268
图片_n,2,0.3172523730929388
推_v,2,0.391493075168617
腿_n,2,0.3133575620471683
外地_n,2,0.2648402244801589
外卖_v,2,0.3460124673118051
完_v,2,0.3680423425183624
完成_v,2,0.394602964839655
完全_a,2,0.3784465111176576
晚安_v,2,0.4237990746236831
晚报_n,2,0.352273858994468
晚餐_n,2,0.3284091735021708
晚会_n,2,0.3457571422942933
碗_n,2,0.3438318328546024
万_m,2,0.3944055433489626
网_n,2,0.3306097567367179
网球_n,2,0.3699495450933402
网站_n,2,0.3281850577460207
往_v,2,0.3955150263609529
为_p,3,0.7162345872206708
位_n,2,0.4090708330947533
味道_n,2,0.329219672848089
温度_n,2,0.3678361860159539
闻_v,2,0.5535655632379795
问题_n,2,0.3213332264924073
午餐_n,2,0.3522450683403299
